x_PS,y_PS,Moho_depth
397500,-1500000,20.1071166992188
405000,-1500000,20.5554866790771
412500,-1500000,21.1261615753174
420000,-1500000,21.8444042205811
427500,-1500000,22.6543407440186
435000,-1500000,23.5863056182861
442500,-1500000,24.6189002990723
450000,-1500000,25.7376823425293
457500,-1500000,26.7667198181152
465000,-1500000,27.8197593688965
472500,-1500000,28.8903350830078
480000,-1500000,29.9702796936035
487500,-1500000,30.885347366333
495000,-1500000,31.7591094970703
502500,-1500000,32.5960731506348
510000,-1500000,33.4036827087402
517500,-1500000,34.0630722045898
525000,-1500000,34.6650657653809
532500,-1500000,35.2103996276855
540000,-1500000,35.7040557861328
547500,-1500000,36.0623245239258
555000,-1500000,36.3527717590332
562500,-1500000,36.5815162658691
570000,-1500000,36.7600746154785
577500,-1500000,36.8599700927734
585000,-1500000,36.9133796691895
592500,-1500000,36.9271697998047
600000,-1500000,36.9165534973145
607500,-1500000,36.8978424072266
615000,-1500000,36.8600730895996
622500,-1500000,36.7973823547363
630000,-1500000,36.7114868164063
637500,-1500000,36.6108665466309
645000,-1500000,36.4922332763672
652500,-1500000,36.3601951599121
660000,-1500000,36.2286796569824
667500,-1500000,36.1481132507324
675000,-1500000,36.0752716064453
682500,-1500000,35.9992065429688
690000,-1500000,35.9165191650391
697500,-1500000,35.8383369445801
705000,-1500000,35.7521934509277
712500,-1500000,35.6537857055664
720000,-1500000,35.5324783325195
727500,-1500000,35.3748931884766
735000,-1500000,35.2001152038574
742500,-1500000,35.0201606750488
750000,-1500000,34.8388061523438
757500,-1500000,34.6787872314453
765000,-1500000,34.5263481140137
772500,-1500000,34.3819198608398
780000,-1500000,34.242015838623
787500,-1500000,34.1133575439453
795000,-1500000,33.9910163879395
802500,-1500000,33.8750267028809
810000,-1500000,33.7617874145508
817500,-1500000,33.6594047546387
825000,-1500000,33.5559997558594
832500,-1500000,33.4478874206543
840000,-1500000,33.3314361572266
847500,-1500000,33.216438293457
855000,-1500000,33.0916633605957
862500,-1500000,32.9555931091309
870000,-1500000,32.8079147338867
877500,-1500000,32.6647338867188
885000,-1500000,32.5142784118652
892500,-1500000,32.3572082519531
900000,-1500000,32.1973495483398
907500,-1500000,32.0621185302734
915000,-1500000,31.9280681610107
922500,-1500000,31.7905311584473
930000,-1500000,31.6478691101074
937500,-1500000,31.5112934112549
945000,-1500000,31.3715991973877
952500,-1500000,31.2276725769043
960000,-1500000,31.0784778594971
967500,-1500000,30.933874130249
975000,-1500000,30.7869548797607
982500,-1500000,30.6385288238525
990000,-1500000,30.4900150299072
997500,-1500000,30.3564357757568
1005000,-1500000,30.2290935516357
1012500,-1500000,30.1097774505615
1020000,-1500000,30.0022735595703
1027500,-1500000,29.9237117767334
1035000,-1500000,29.8623638153076
1042500,-1500000,29.8167667388916
1050000,-1500000,29.7866458892822
1057500,-1500000,29.7685108184814
1065000,-1500000,29.7682056427002
1072500,-1500000,29.7893905639648
1080000,-1500000,29.8367881774902
1087500,-1500000,29.9032573699951
1095000,-1500000,29.9958686828613
1102500,-1500000,30.1138324737549
1110000,-1500000,30.2568264007568
1117500,-1500000,30.3902626037598
1125000,-1500000,30.5447196960449
1132500,-1500000,30.7264537811279
1140000,-1500000,30.942907333374
1147500,-1500000,31.1669597625732
1155000,-1500000,31.4130821228027
1162500,-1500000,31.6739234924316
1170000,-1500000,31.9444751739502
1177500,-1500000,32.1742553710938
1185000,-1500000,32.3892784118652
1192500,-1500000,32.5800018310547
1200000,-1500000,32.7299995422363
1207500,-1500000,32.7700386047363
1215000,-1500000,32.7616500854492
1222500,-1500000,32.7239418029785
1230000,-1500000,32.66943359375
1237500,-1500000,32.6082649230957
1245000,-1500000,32.5456695556641
1252500,-1500000,32.4887809753418
1260000,-1500000,32.4464492797852
1267500,-1500000,32.4335060119629
1275000,-1500000,32.4437561035156
1282500,-1500000,32.4764213562012
1290000,-1500000,32.5302619934082
1297500,-1500000,32.5890998840332
1305000,-1500000,32.6671714782715
1312500,-1500000,32.7687492370605
1320000,-1500000,32.8980979919434
1327500,-1500000,33.0385360717773
1335000,-1500000,33.2001152038574
1342500,-1500000,33.379566192627
1350000,-1500000,33.5733070373535
1357500,-1500000,33.7350158691406
1365000,-1500000,33.8949317932129
1372500,-1500000,34.0487747192383
1380000,-1500000,34.1826400756836
1387500,-1500000,34.2187995910645
1395000,-1500000,34.2223625183105
1402500,-1500000,34.2074546813965
1410000,-1500000,34.1804046630859
1417500,-1500000,34.1244926452637
1425000,-1500000,34.0566101074219
1432500,-1500000,33.9789657592773
1440000,-1500000,33.8931121826172
1447500,-1500000,33.783561706543
1455000,-1500000,33.6690368652344
1462500,-1500000,33.5568313598633
1470000,-1500000,33.4518585205078
1477500,-1500000,33.3426628112793
1485000,-1500000,33.2469482421875
1492500,-1500000,33.1694526672363
1500000,-1500000,33.1040840148926
1507500,-1500000,32.9999237060547
1515000,-1500000,32.9104995727539
1522500,-1500000,32.8515892028809
1530000,-1500000,32.8265762329102
1537500,-1500000,32.8093910217285
1545000,-1500000,32.8210754394531
1552500,-1500000,32.8617362976074
1560000,-1500000,32.923713684082
1567500,-1500000,32.9569091796875
1575000,-1500000,32.9982223510742
1582500,-1500000,33.0512580871582
1590000,-1500000,33.1139717102051
1597500,-1500000,33.1597175598145
1605000,-1500000,33.2003021240234
1612500,-1500000,33.2310981750488
1620000,-1500000,33.2497100830078
1627500,-1500000,33.2458419799805
1635000,-1500000,33.2219924926758
1642500,-1500000,33.1776313781738
1650000,-1500000,33.1153182983398
1657500,-1500000,33.0359268188477
1665000,-1500000,32.9422340393066
1672500,-1500000,32.8346252441406
1680000,-1500000,32.7101287841797
1687500,-1500000,32.5587425231934
1695000,-1500000,32.3941192626953
1702500,-1500000,32.2222061157227
1710000,-1500000,32.0450744628906
1717500,-1500000,31.8734149932861
1725000,-1500000,31.7012386322021
1732500,-1500000,31.5291690826416
1740000,-1500000,31.3567752838135
1747500,-1500000,31.1901454925537
1755000,-1500000,31.0264015197754
1762500,-1500000,30.8659229278564
1770000,-1500000,30.7083415985107
1777500,-1500000,30.5606174468994
1785000,-1500000,30.4190788269043
1792500,-1500000,30.2868843078613
1800000,-1500000,30.172679901123
1807500,-1500000,30.1048946380615
1815000,-1500000,30.0551357269287
1822500,-1500000,30.0131587982178
1830000,-1500000,29.9746913909912
1837500,-1500000,29.9355850219727
1845000,-1500000,29.8944511413574
1852500,-1500000,29.8496952056885
1860000,-1500000,29.8013668060303
1867500,-1500000,29.7536144256592
1875000,-1500000,29.7000713348389
1882500,-1500000,29.6385250091553
1890000,-1500000,29.5677947998047
1897500,-1500000,29.4909915924072
1905000,-1500000,29.4021320343018
1912500,-1500000,29.297176361084
1920000,-1500000,29.1674499511719
1927500,-1500000,28.9981422424316
1935000,-1500000,28.8075714111328
1942500,-1500000,28.6062812805176
1950000,-1500000,28.3988552093506
1957500,-1500000,28.1989421844482
1965000,-1500000,28.003547668457
1972500,-1500000,27.8173065185547
1980000,-1500000,27.6424808502197
1987500,-1500000,27.4835968017578
1995000,-1500000,27.3421459197998
2002500,-1500000,27.2215423583984
2010000,-1500000,27.1215877532959
2017500,-1500000,27.0322189331055
2025000,-1500000,26.9613838195801
2032500,-1500000,26.9087963104248
2040000,-1500000,26.8657493591309
2047500,-1500000,26.7928581237793
2055000,-1500000,26.7240715026855
2062500,-1500000,26.6682548522949
2070000,-1500000,26.6255550384521
2077500,-1500000,26.5797710418701
2085000,-1500000,26.5375995635986
2092500,-1500000,26.4921493530273
2100000,-1500000,26.4249210357666
2107500,-1500000,26.2823295593262
2115000,-1500000,26.1103973388672
2122500,-1500000,25.9234790802002
2130000,-1500000,25.7251720428467
2137500,-1500000,25.5282497406006
2145000,-1500000,25.3226203918457
2152500,-1500000,25.106466293335
2160000,-1500000,24.8760375976563
2167500,-1500000,24.6424198150635
2175000,-1500000,24.3967361450195
2182500,-1500000,24.1394863128662
2190000,-1500000,23.8694076538086
2197500,-1500000,23.6072330474854
2205000,-1500000,23.3355655670166
2212500,-1500000,23.0523262023926
2220000,-1500000,22.7549819946289
2227500,-1500000,22.4634437561035
2235000,-1500000,22.163200378418
2242500,-1500000,21.8545207977295
2250000,-1500000,21.5378093719482
2257500,-1500000,21.2419815063477
2265000,-1500000,20.9488868713379
2272500,-1500000,20.6634674072266
2280000,-1500000,20.3979930877686
2287500,-1500000,20.2119483947754
2295000,-1500000,20.0522518157959
2302500,-1500000,19.9049263000488
2310000,-1500000,19.7624588012695
2317500,-1500000,19.6356792449951
2325000,-1500000,19.5061740875244
2332500,-1500000,19.3667831420898
2340000,-1500000,19.2052402496338
2347500,-1500000,19.0115261077881
2355000,-1500000,18.7974872589111
2362500,-1500000,18.5719375610352
2370000,-1500000,18.3369407653809
2377500,-1500000,18.1113700866699
2385000,-1500000,17.8823623657227
2392500,-1500000,17.6483459472656
2400000,-1500000,17.4049625396729
2407500,-1500000,17.1578025817871
2415000,-1500000,16.9037914276123
2422500,-1500000,16.6452560424805
2430000,-1500000,16.3818340301514
2437500,-1500000,16.1257228851318
2445000,-1500000,15.8770923614502
2452500,-1500000,15.6468000411987
2460000,-1500000,15.448390007019
-240000,-1492500,18.2827606201172
-232500,-1492500,18.3528919219971
-225000,-1492500,18.4501495361328
-217500,-1492500,18.5572853088379
-210000,-1492500,18.6709804534912
-202500,-1492500,18.7668361663818
-195000,-1492500,18.8580112457275
-187500,-1492500,18.9423694610596
-180000,-1492500,19.0184288024902
-172500,-1492500,19.0655288696289
-165000,-1492500,19.1024837493896
-157500,-1492500,19.1377029418945
-150000,-1492500,19.1786289215088
-142500,-1492500,19.2204704284668
-135000,-1492500,19.2741661071777
-127500,-1492500,19.3438262939453
-120000,-1492500,19.4356861114502
-112500,-1492500,19.5421333312988
-105000,-1492500,19.6717014312744
-97500,-1492500,19.821533203125
-90000,-1492500,19.9916305541992
-82500,-1492500,20.1581401824951
-75000,-1492500,20.3377151489258
-67500,-1492500,20.5291175842285
-60000,-1492500,20.7352771759033
-52500,-1492500,20.9285125732422
-45000,-1492500,21.1247158050537
-37500,-1492500,21.3191986083984
-30000,-1492500,21.513313293457
-22500,-1492500,21.6781368255615
-15000,-1492500,21.8267955780029
-7500,-1492500,21.9511299133301
0,-1492500,22.0414505004883
7500,-1492500,22.0623340606689
15000,-1492500,22.0409355163574
22500,-1492500,21.9889392852783
30000,-1492500,21.9151096343994
37500,-1492500,21.8158206939697
45000,-1492500,21.7003421783447
52500,-1492500,21.5715408325195
60000,-1492500,21.4403038024902
67500,-1492500,21.3141098022461
75000,-1492500,21.1853771209717
82500,-1492500,21.0463809967041
90000,-1492500,20.8977909088135
97500,-1492500,20.7440013885498
105000,-1492500,20.5821552276611
112500,-1492500,20.413236618042
120000,-1492500,20.242488861084
127500,-1492500,20.0857906341553
135000,-1492500,19.9344425201416
142500,-1492500,19.7881889343262
150000,-1492500,19.6489696502686
157500,-1492500,19.5308017730713
165000,-1492500,19.4339733123779
172500,-1492500,19.3685512542725
180000,-1492500,19.3514366149902
187500,-1492500,19.4064922332764
195000,-1492500,19.511869430542
202500,-1492500,19.6471538543701
210000,-1492500,19.8009757995605
217500,-1492500,19.952465057373
225000,-1492500,20.0999984741211
232500,-1492500,20.2323665618896
240000,-1492500,20.332763671875
247500,-1492500,20.3723640441895
255000,-1492500,20.3701820373535
262500,-1492500,20.3403205871582
270000,-1492500,20.2899398803711
277500,-1492500,20.2274589538574
285000,-1492500,20.1490898132324
292500,-1492500,20.0525798797607
300000,-1492500,19.9269466400146
307500,-1492500,19.768087387085
315000,-1492500,19.5932178497314
322500,-1492500,19.4262256622314
330000,-1492500,19.2790832519531
337500,-1492500,19.1718235015869
345000,-1492500,19.1093826293945
352500,-1492500,19.0999183654785
360000,-1492500,19.1444091796875
367500,-1492500,19.2335033416748
375000,-1492500,19.3921585083008
382500,-1492500,19.6326522827148
390000,-1492500,19.9620819091797
397500,-1492500,20.3487148284912
405000,-1492500,20.8349876403809
412500,-1492500,21.4334602355957
420000,-1492500,22.1725273132324
427500,-1492500,23.0071620941162
435000,-1492500,23.9603996276855
442500,-1492500,24.9963321685791
450000,-1492500,26.1054935455322
457500,-1492500,27.1670055389404
465000,-1492500,28.2420387268066
472500,-1492500,29.3111782073975
480000,-1492500,30.3733215332031
487500,-1492500,31.310583114624
495000,-1492500,32.1940498352051
502500,-1492500,33.0200576782227
510000,-1492500,33.805103302002
517500,-1492500,34.4708099365234
525000,-1492500,35.0712394714355
532500,-1492500,35.5993728637695
540000,-1492500,36.0661659240723
547500,-1492500,36.4150772094727
555000,-1492500,36.6886138916016
562500,-1492500,36.8913803100586
570000,-1492500,37.0407066345215
577500,-1492500,37.1202545166016
585000,-1492500,37.1533203125
592500,-1492500,37.1459274291992
600000,-1492500,37.1158027648926
607500,-1492500,37.0700569152832
615000,-1492500,37.0071678161621
622500,-1492500,36.921459197998
630000,-1492500,36.8151626586914
637500,-1492500,36.6930351257324
645000,-1492500,36.556339263916
652500,-1492500,36.4119873046875
660000,-1492500,36.2745628356934
667500,-1492500,36.1714324951172
675000,-1492500,36.0815658569336
682500,-1492500,35.9934005737305
690000,-1492500,35.9016189575195
697500,-1492500,35.8120613098145
705000,-1492500,35.7148132324219
712500,-1492500,35.6070594787598
720000,-1492500,35.4766082763672
727500,-1492500,35.3227081298828
735000,-1492500,35.1514739990234
742500,-1492500,34.977123260498
750000,-1492500,34.8018836975098
757500,-1492500,34.6426773071289
765000,-1492500,34.4909973144531
772500,-1492500,34.3487854003906
780000,-1492500,34.2112197875977
787500,-1492500,34.0854415893555
795000,-1492500,33.966121673584
802500,-1492500,33.854377746582
810000,-1492500,33.7458992004395
817500,-1492500,33.6447677612305
825000,-1492500,33.5429725646973
832500,-1492500,33.4378662109375
840000,-1492500,33.3255233764648
847500,-1492500,33.2105445861816
855000,-1492500,33.0865592956543
862500,-1492500,32.9533767700195
870000,-1492500,32.8104667663574
877500,-1492500,32.6677627563477
885000,-1492500,32.5197677612305
892500,-1492500,32.3683319091797
900000,-1492500,32.2170829772949
907500,-1492500,32.0808410644531
915000,-1492500,31.9480838775635
922500,-1492500,31.8143062591553
930000,-1492500,31.6772365570068
937500,-1492500,31.5428714752197
945000,-1492500,31.4058055877686
952500,-1492500,31.264949798584
960000,-1492500,31.118616104126
967500,-1492500,30.9723663330078
975000,-1492500,30.8229751586914
982500,-1492500,30.6727733612061
990000,-1492500,30.5232543945313
997500,-1492500,30.3852729797363
1005000,-1492500,30.2553367614746
1012500,-1492500,30.1365165710449
1020000,-1492500,30.0323925018311
1027500,-1492500,29.9538803100586
1035000,-1492500,29.895715713501
1042500,-1492500,29.8558559417725
1050000,-1492500,29.8330039978027
1057500,-1492500,29.8248405456543
1065000,-1492500,29.8360614776611
1072500,-1492500,29.8693161010742
1080000,-1492500,29.9293403625488
1087500,-1492500,30.0104331970215
1095000,-1492500,30.118335723877
1102500,-1492500,30.2489490509033
1110000,-1492500,30.401985168457
1117500,-1492500,30.5546741485596
1125000,-1492500,30.7255153656006
1132500,-1492500,30.9166011810303
1140000,-1492500,31.1366519927979
1147500,-1492500,31.3643379211426
1155000,-1492500,31.609001159668
1162500,-1492500,31.8594837188721
1170000,-1492500,32.1136436462402
1177500,-1492500,32.3375091552734
1185000,-1492500,32.541088104248
1192500,-1492500,32.7123489379883
1200000,-1492500,32.8363380432129
1207500,-1492500,32.8757629394531
1215000,-1492500,32.8614349365234
1222500,-1492500,32.8145370483398
1230000,-1492500,32.7490692138672
1237500,-1492500,32.6774063110352
1245000,-1492500,32.6055603027344
1252500,-1492500,32.542308807373
1260000,-1492500,32.4969253540039
1267500,-1492500,32.4818305969238
1275000,-1492500,32.4942474365234
1282500,-1492500,32.5314750671387
1290000,-1492500,32.5905647277832
1297500,-1492500,32.6610450744629
1305000,-1492500,32.7513122558594
1312500,-1492500,32.8642692565918
1320000,-1492500,33.0046806335449
1327500,-1492500,33.1605377197266
1335000,-1492500,33.3377952575684
1342500,-1492500,33.528881072998
1350000,-1492500,33.7308578491211
1357500,-1492500,33.9124908447266
1365000,-1492500,34.0869636535645
1372500,-1492500,34.2450408935547
1380000,-1492500,34.3733253479004
1387500,-1492500,34.4271240234375
1395000,-1492500,34.4395370483398
1402500,-1492500,34.4254264831543
1410000,-1492500,34.3946228027344
1417500,-1492500,34.3402976989746
1425000,-1492500,34.2727699279785
1432500,-1492500,34.193489074707
1440000,-1492500,34.1048774719238
1447500,-1492500,34.0000991821289
1455000,-1492500,33.8896903991699
1462500,-1492500,33.7798614501953
1470000,-1492500,33.6753311157227
1477500,-1492500,33.5729370117188
1485000,-1492500,33.4808731079102
1492500,-1492500,33.4016036987305
1500000,-1492500,33.3277130126953
1507500,-1492500,33.2377090454102
1515000,-1492500,33.1564445495605
1522500,-1492500,33.0987281799316
1530000,-1492500,33.0685729980469
1537500,-1492500,33.0534706115723
1545000,-1492500,33.0621185302734
1552500,-1492500,33.092155456543
1560000,-1492500,33.1363372802734
1567500,-1492500,33.1672019958496
1575000,-1492500,33.2008934020996
1582500,-1492500,33.2404556274414
1590000,-1492500,33.2860260009766
1597500,-1492500,33.3211631774902
1605000,-1492500,33.3504104614258
1612500,-1492500,33.3688697814941
1620000,-1492500,33.3760643005371
1627500,-1492500,33.3632850646973
1635000,-1492500,33.3320693969727
1642500,-1492500,33.2813606262207
1650000,-1492500,33.2140998840332
1657500,-1492500,33.1317291259766
1665000,-1492500,33.0351715087891
1672500,-1492500,32.924144744873
1680000,-1492500,32.7950096130371
1687500,-1492500,32.6450309753418
1695000,-1492500,32.4803771972656
1702500,-1492500,32.3084411621094
1710000,-1492500,32.1315116882324
1717500,-1492500,31.9577236175537
1725000,-1492500,31.7840614318848
1732500,-1492500,31.6119327545166
1740000,-1492500,31.440242767334
1747500,-1492500,31.2738227844238
1755000,-1492500,31.110876083374
1762500,-1492500,30.9525279998779
1770000,-1492500,30.7979145050049
1777500,-1492500,30.6507911682129
1785000,-1492500,30.5109786987305
1792500,-1492500,30.3821277618408
1800000,-1492500,30.2730903625488
1807500,-1492500,30.1966304779053
1815000,-1492500,30.1395835876465
1822500,-1492500,30.0909175872803
1830000,-1492500,30.0462703704834
1837500,-1492500,30.0013332366943
1845000,-1492500,29.9546661376953
1852500,-1492500,29.9048976898193
1860000,-1492500,29.8525047302246
1867500,-1492500,29.7992725372314
1875000,-1492500,29.7412433624268
1882500,-1492500,29.6762371063232
1890000,-1492500,29.6029243469238
1897500,-1492500,29.523286819458
1905000,-1492500,29.43190574646
1912500,-1492500,29.3255863189697
1920000,-1492500,29.1949825286865
1927500,-1492500,29.0360240936279
1935000,-1492500,28.8561458587646
1942500,-1492500,28.6671028137207
1950000,-1492500,28.4723739624023
1957500,-1492500,28.2833786010742
1965000,-1492500,28.0989112854004
1972500,-1492500,27.9238719940186
1980000,-1492500,27.7595520019531
1987500,-1492500,27.6116771697998
1995000,-1492500,27.4801979064941
2002500,-1492500,27.3674335479736
2010000,-1492500,27.2723999023438
2017500,-1492500,27.1909999847412
2025000,-1492500,27.1244831085205
2032500,-1492500,27.0710105895996
2040000,-1492500,27.0213603973389
2047500,-1492500,26.9570140838623
2055000,-1492500,26.8917541503906
2062500,-1492500,26.8338260650635
2070000,-1492500,26.7840213775635
2077500,-1492500,26.7344837188721
2085000,-1492500,26.6834850311279
2092500,-1492500,26.6232604980469
2100000,-1492500,26.5349025726318
2107500,-1492500,26.3933200836182
2115000,-1492500,26.2172050476074
2122500,-1492500,26.0237808227539
2130000,-1492500,25.8174724578857
2137500,-1492500,25.609676361084
2145000,-1492500,25.3936042785645
2152500,-1492500,25.1697673797607
2160000,-1492500,24.934103012085
2167500,-1492500,24.6958656311035
2175000,-1492500,24.4481105804443
2182500,-1492500,24.1928195953369
2190000,-1492500,23.9273662567139
2197500,-1492500,23.663818359375
2205000,-1492500,23.391902923584
2212500,-1492500,23.1112174987793
2220000,-1492500,22.8179779052734
2227500,-1492500,22.5244426727295
2235000,-1492500,22.2224826812744
2242500,-1492500,21.9147891998291
2250000,-1492500,21.6005096435547
2257500,-1492500,21.2979545593262
2265000,-1492500,20.9997749328613
2272500,-1492500,20.7139911651611
2280000,-1492500,20.4525165557861
2287500,-1492500,20.2483921051025
2295000,-1492500,20.0743007659912
2302500,-1492500,19.9164886474609
2310000,-1492500,19.7655639648438
2317500,-1492500,19.6266345977783
2325000,-1492500,19.4859066009521
2332500,-1492500,19.3389663696289
2340000,-1492500,19.1726570129395
2347500,-1492500,18.987060546875
2355000,-1492500,18.7841472625732
2362500,-1492500,18.5739402770996
2370000,-1492500,18.3566226959229
2377500,-1492500,18.1443996429443
2385000,-1492500,17.9288864135742
2392500,-1492500,17.708517074585
2400000,-1492500,17.4776649475098
2407500,-1492500,17.240083694458
2415000,-1492500,16.9932632446289
2422500,-1492500,16.7411193847656
2430000,-1492500,16.482931137085
2437500,-1492500,16.2297439575195
2445000,-1492500,15.9841089248657
2452500,-1492500,15.7586212158203
2460000,-1492500,15.5673675537109
-240000,-1485000,18.5500564575195
-232500,-1485000,18.6149044036865
-225000,-1485000,18.6992073059082
-217500,-1485000,18.7938995361328
-210000,-1485000,18.8902072906494
-202500,-1485000,18.9758491516113
-195000,-1485000,19.0544929504395
-187500,-1485000,19.1254043579102
-180000,-1485000,19.1846485137939
-172500,-1485000,19.2242546081543
-165000,-1485000,19.2535629272461
-157500,-1485000,19.2809791564941
-150000,-1485000,19.3118667602539
-142500,-1485000,19.3489112854004
-135000,-1485000,19.3987941741943
-127500,-1485000,19.4678211212158
-120000,-1485000,19.5583972930908
-112500,-1485000,19.6702861785889
-105000,-1485000,19.8066272735596
-97500,-1485000,19.9669723510742
-90000,-1485000,20.1440391540527
-82500,-1485000,20.325309753418
-75000,-1485000,20.5172328948975
-67500,-1485000,20.7209091186523
-60000,-1485000,20.9303035736084
-52500,-1485000,21.1306095123291
-45000,-1485000,21.3279476165771
-37500,-1485000,21.521993637085
-30000,-1485000,21.7077713012695
-22500,-1485000,21.8710021972656
-15000,-1485000,22.0148849487305
-7500,-1485000,22.1333808898926
0,-1485000,22.2148971557617
7500,-1485000,22.242130279541
15000,-1485000,22.2282085418701
22500,-1485000,22.1833400726318
30000,-1485000,22.1138458251953
37500,-1485000,22.021089553833
45000,-1485000,21.910343170166
52500,-1485000,21.7853927612305
60000,-1485000,21.6522789001465
67500,-1485000,21.5138778686523
75000,-1485000,21.3674755096436
82500,-1485000,21.2098598480225
90000,-1485000,21.0433940887451
97500,-1485000,20.871919631958
105000,-1485000,20.6941204071045
112500,-1485000,20.5112018585205
120000,-1485000,20.3293304443359
127500,-1485000,20.1573257446289
135000,-1485000,19.9926528930664
142500,-1485000,19.8356399536133
150000,-1485000,19.6902675628662
157500,-1485000,19.5660152435303
165000,-1485000,19.4664974212646
172500,-1485000,19.4026260375977
180000,-1485000,19.3872489929199
187500,-1485000,19.4338226318359
195000,-1485000,19.528938293457
202500,-1485000,19.657133102417
210000,-1485000,19.803129196167
217500,-1485000,19.9505138397217
225000,-1485000,20.0923805236816
232500,-1485000,20.2167072296143
240000,-1485000,20.3079528808594
247500,-1485000,20.3494205474854
255000,-1485000,20.3493194580078
262500,-1485000,20.3177623748779
270000,-1485000,20.264554977417
277500,-1485000,20.1979331970215
285000,-1485000,20.1153755187988
292500,-1485000,20.0126495361328
300000,-1485000,19.8857383728027
307500,-1485000,19.736141204834
315000,-1485000,19.5754947662354
322500,-1485000,19.4219417572021
330000,-1485000,19.2904090881348
337500,-1485000,19.1993789672852
345000,-1485000,19.1549797058105
352500,-1485000,19.1652984619141
360000,-1485000,19.2304134368896
367500,-1485000,19.3523845672607
375000,-1485000,19.5465507507324
382500,-1485000,19.8262214660645
390000,-1485000,20.1870307922363
397500,-1485000,20.6182956695557
405000,-1485000,21.1455936431885
412500,-1485000,21.7902030944824
420000,-1485000,22.5537300109863
427500,-1485000,23.4151496887207
435000,-1485000,24.3814868927002
442500,-1485000,25.4355964660645
450000,-1485000,26.539363861084
457500,-1485000,27.6238708496094
465000,-1485000,28.7108879089355
472500,-1485000,29.7927284240723
480000,-1485000,30.8405780792236
487500,-1485000,31.7892684936523
495000,-1485000,32.6718673706055
502500,-1485000,33.4962463378906
510000,-1485000,34.2588424682617
517500,-1485000,34.9232978820801
525000,-1485000,35.513973236084
532500,-1485000,36.0313949584961
540000,-1485000,36.4709129333496
547500,-1485000,36.804141998291
555000,-1485000,37.0546646118164
562500,-1485000,37.2334671020508
570000,-1485000,37.3524169921875
577500,-1485000,37.4101028442383
585000,-1485000,37.4209899902344
592500,-1485000,37.3939399719238
600000,-1485000,37.3417510986328
607500,-1485000,37.2702445983887
615000,-1485000,37.180736541748
622500,-1485000,37.0708351135254
630000,-1485000,36.9431571960449
637500,-1485000,36.8004493713379
645000,-1485000,36.6461906433105
652500,-1485000,36.487720489502
660000,-1485000,36.3387298583984
667500,-1485000,36.2134284973145
675000,-1485000,36.1014938354492
682500,-1485000,35.9931259155273
690000,-1485000,35.8848915100098
697500,-1485000,35.7768936157227
705000,-1485000,35.6630325317383
712500,-1485000,35.5381278991699
720000,-1485000,35.3978538513184
727500,-1485000,35.2435073852539
735000,-1485000,35.077808380127
742500,-1485000,34.9079132080078
750000,-1485000,34.7395706176758
757500,-1485000,34.5823669433594
765000,-1485000,34.4331016540527
772500,-1485000,34.2918434143066
780000,-1485000,34.1583938598633
787500,-1485000,34.0372428894043
795000,-1485000,33.9246025085449
802500,-1485000,33.8190422058105
810000,-1485000,33.718017578125
817500,-1485000,33.621509552002
825000,-1485000,33.5244560241699
832500,-1485000,33.423412322998
840000,-1485000,33.3162956237793
847500,-1485000,33.2034950256348
855000,-1485000,33.082088470459
862500,-1485000,32.9514427185059
870000,-1485000,32.8135833740234
877500,-1485000,32.6737747192383
885000,-1485000,32.5301628112793
892500,-1485000,32.3841361999512
900000,-1485000,32.2399940490723
907500,-1485000,32.1048011779785
915000,-1485000,31.9731025695801
922500,-1485000,31.8413124084473
930000,-1485000,31.708553314209
937500,-1485000,31.5768947601318
945000,-1485000,31.4428844451904
952500,-1485000,31.3043098449707
960000,-1485000,31.160665512085
967500,-1485000,31.0136585235596
975000,-1485000,30.8628368377686
982500,-1485000,30.7101936340332
990000,-1485000,30.5600090026855
997500,-1485000,30.4194583892822
1005000,-1485000,30.2886905670166
1012500,-1485000,30.1708145141602
1020000,-1485000,30.0703506469727
1027500,-1485000,29.9938926696777
1035000,-1485000,29.9398097991943
1042500,-1485000,29.906759262085
1050000,-1485000,29.8922061920166
1057500,-1485000,29.8944263458252
1065000,-1485000,29.9172992706299
1072500,-1485000,29.9648208618164
1080000,-1485000,30.0375099182129
1087500,-1485000,30.1329689025879
1095000,-1485000,30.254337310791
1102500,-1485000,30.4004058837891
1110000,-1485000,30.5642242431641
1117500,-1485000,30.7337322235107
1125000,-1485000,30.9178848266602
1132500,-1485000,31.1213569641113
1140000,-1485000,31.3426475524902
1147500,-1485000,31.5704441070557
1155000,-1485000,31.8069152832031
1162500,-1485000,32.046703338623
1170000,-1485000,32.2812690734863
1177500,-1485000,32.4919548034668
1185000,-1485000,32.6780738830566
1192500,-1485000,32.828670501709
1200000,-1485000,32.9296493530273
1207500,-1485000,32.9622993469238
1215000,-1485000,32.9429206848145
1222500,-1485000,32.888240814209
1230000,-1485000,32.8139228820801
1237500,-1485000,32.7334861755371
1245000,-1485000,32.6543960571289
1252500,-1485000,32.5862083435059
1260000,-1485000,32.5390548706055
1267500,-1485000,32.5238800048828
1275000,-1485000,32.5396995544434
1282500,-1485000,32.5841484069824
1290000,-1485000,32.650707244873
1297500,-1485000,32.7323951721191
1305000,-1485000,32.8342437744141
1312500,-1485000,32.9609909057617
1320000,-1485000,33.1116485595703
1327500,-1485000,33.2807312011719
1335000,-1485000,33.4690628051758
